"Price Indices by Country and Month"

"Country","Month","Consumer price index, 2010=100"
"Turkmenistan","2020M10",..
"Turkmenistan","2020M11",..
"Turkmenistan","2020M12",..
"Turkmenistan","2021M01",..
"Turkmenistan","2021M02",..
"Turkmenistan","2021M03",..
"Turkmenistan","2021M04",..
"Turkmenistan","2021M05",..
"Turkmenistan","2021M06",..
"Turkmenistan","2021M07",..
"Turkmenistan","2021M08",..
"Turkmenistan","2021M09",..
"Turkmenistan","2021M10",..
"Turkmenistan","2021M11",..
"Turkmenistan","2021M12",..
"Turkmenistan","2022M01",..
"Turkmenistan","2022M02",..
"Turkmenistan","2022M03",..
"Turkmenistan","2022M04",..
"Turkmenistan","2022M05",..
"Turkmenistan","2022M06",..
"Turkmenistan","2022M07",..
"Turkmenistan","2022M08",..
"Turkmenistan","2022M09",..
"Turkmenistan","2022M10",..
"Turkmenistan","2022M11",..
"Turkmenistan","2022M12",..
"Turkmenistan","2023M01",..
"Turkmenistan","2023M02",..
"Turkmenistan","2023M03",..
"Turkmenistan","2023M04",..
"Turkmenistan","2023M05",..
"Turkmenistan","2023M06",..
"Turkmenistan","2023M07",..
"Turkmenistan","2023M08",..
"Turkmenistan","2023M09",..
"Turkmenistan","2023M10",..
"Turkmenistan","2023M11",..
"Turkmenistan","2023M12",..
"Turkmenistan","2024M01",..
"Turkmenistan","2024M02",..
"Turkmenistan","2024M03",..
"Turkmenistan","2024M04",..
"Turkmenistan","2024M05",..
"Turkmenistan","2024M06",..
"Turkmenistan","2024M07",..
"Turkmenistan","2024M08",..
"Turkmenistan","2024M09",..
"Turkmenistan","2024M10",..
"Turkmenistan","2024M11",..
"Turkmenistan","2024M12",..
"Ukraine","2000M01",31.3
"Ukraine","2000M02",32.3
"Ukraine","2000M03",33.0
"Ukraine","2000M04",33.5
"Ukraine","2000M05",34.2
"Ukraine","2000M06",35.5
"Ukraine","2000M07",35.5
"Ukraine","2000M08",35.5
"Ukraine","2000M09",36.4
"Ukraine","2000M10",36.9
"Ukraine","2000M11",37.0
"Ukraine","2000M12",37.6
"Ukraine","2001M01",38.2
"Ukraine","2001M02",38.4
"Ukraine","2001M03",38.7
"Ukraine","2001M04",39.2
"Ukraine","2001M05",39.4
"Ukraine","2001M06",39.6
"Ukraine","2001M07",39.0
"Ukraine","2001M08",38.9
"Ukraine","2001M09",39.0
"Ukraine","2001M10",39.1
"Ukraine","2001M11",39.3
"Ukraine","2001M12",39.9
"Ukraine","2002M01",40.3
"Ukraine","2002M02",39.8
"Ukraine","2002M03",39.5
"Ukraine","2002M04",40.0
"Ukraine","2002M05",39.9
"Ukraine","2002M06",39.2
"Ukraine","2002M07",38.6
"Ukraine","2002M08",38.6
"Ukraine","2002M09",38.6
"Ukraine","2002M10",38.9
"Ukraine","2002M11",39.2
"Ukraine","2002M12",39.7
"Ukraine","2003M01",40.3
"Ukraine","2003M02",40.7
"Ukraine","2003M03",41.2
"Ukraine","2003M04",41.5
"Ukraine","2003M05",41.5
"Ukraine","2003M06",41.5
"Ukraine","2003M07",41.5
"Ukraine","2003M08",40.8
"Ukraine","2003M09",41.0
"Ukraine","2003M10",41.6
"Ukraine","2003M11",42.3
"Ukraine","2003M12",43.0
"Ukraine","2004M01",43.6
"Ukraine","2004M02",43.8
"Ukraine","2004M03",43.9
"Ukraine","2004M04",44.2
"Ukraine","2004M05",44.6
"Ukraine","2004M06",44.9
"Ukraine","2004M07",44.9
"Ukraine","2004M08",44.8
"Ukraine","2004M09",45.4
"Ukraine","2004M10",46.4
"Ukraine","2004M11",47.1
"Ukraine","2004M12",48.3
"Ukraine","2005M01",49.1
"Ukraine","2005M02",49.5
"Ukraine","2005M03",50.3
"Ukraine","2005M04",50.6
"Ukraine","2005M05",51.0
"Ukraine","2005M06",51.3
"Ukraine","2005M07",51.5
"Ukraine","2005M08",51.5
"Ukraine","2005M09",51.7
"Ukraine","2005M10",52.1
"Ukraine","2005M11",52.7
"Ukraine","2005M12",53.2
"Ukraine","2006M01",53.9
"Ukraine","2006M02",54.8
"Ukraine","2006M03",54.7
"Ukraine","2006M04",54.5
"Ukraine","2006M05",54.7
"Ukraine","2006M06",54.8
"Ukraine","2006M07",55.2
"Ukraine","2006M08",55.2
"Ukraine","2006M09",56.4
"Ukraine","2006M10",57.8
"Ukraine","2006M11",58.8
"Ukraine","2006M12",59.4
"Ukraine","2007M01",59.7
"Ukraine","2007M02",60.1
"Ukraine","2007M03",60.2
"Ukraine","2007M04",60.2
"Ukraine","2007M05",60.5
"Ukraine","2007M06",61.8
"Ukraine","2007M07",62.7
"Ukraine","2007M08",63.1
"Ukraine","2007M09",64.4
"Ukraine","2007M10",66.3
"Ukraine","2007M11",67.9
"Ukraine","2007M12",69.2
"Ukraine","2008M01",71.3
"Ukraine","2008M02",73.2
"Ukraine","2008M03",76.0
"Ukraine","2008M04",78.4
"Ukraine","2008M05",79.3
"Ukraine","2008M06",80.0
"Ukraine","2008M07",79.6
"Ukraine","2008M08",79.5
"Ukraine","2008M09",80.3
"Ukraine","2008M10",81.8
"Ukraine","2008M11",82.9
"Ukraine","2008M12",84.7
"Ukraine","2009M01",87.2
"Ukraine","2009M02",88.4
"Ukraine","2009M03",89.7
"Ukraine","2009M04",90.5
"Ukraine","2009M05",90.9
"Ukraine","2009M06",91.9
"Ukraine","2009M07",91.8
"Ukraine","2009M08",91.6
"Ukraine","2009M09",92.5
"Ukraine","2009M10",93.3
"Ukraine","2009M11",94.2
"Ukraine","2009M12",95.2
"Ukraine","2010M01",96.8
"Ukraine","2010M02",98.7
"Ukraine","2010M03",99.5
"Ukraine","2010M04",99.3
"Ukraine","2010M05",98.7
"Ukraine","2010M06",98.3
"Ukraine","2010M07",98.1
"Ukraine","2010M08",99.2
"Ukraine","2010M09",102.1
"Ukraine","2010M10",102.6
"Ukraine","2010M11",102.9
"Ukraine","2010M12",103.8
"Ukraine","2011M01",104.8
"Ukraine","2011M02",105.7
"Ukraine","2011M03",107.2
"Ukraine","2011M04",108.6
"Ukraine","2011M05",109.5
"Ukraine","2011M06",109.9
"Ukraine","2011M07",108.5
"Ukraine","2011M08",108.0
"Ukraine","2011M09",108.1
"Ukraine","2011M10",108.1
"Ukraine","2011M11",108.3
"Ukraine","2011M12",108.5
"Ukraine","2012M01",108.8
"Ukraine","2012M02",109.0
"Ukraine","2012M03",109.3
"Ukraine","2012M04",109.3
"Ukraine","2012M05",109.0
"Ukraine","2012M06",108.6
"Ukraine","2012M07",108.4
"Ukraine","2012M08",108.0
"Ukraine","2012M09",108.1
"Ukraine","2012M10",108.1
"Ukraine","2012M11",108.0
"Ukraine","2012M12",108.2
"Ukraine","2013M01",108.5
"Ukraine","2013M02",108.4
"Ukraine","2013M03",108.4
"Ukraine","2013M04",108.4
"Ukraine","2013M05",108.5
"Ukraine","2013M06",108.5
"Ukraine","2013M07",108.4
"Ukraine","2013M08",107.6
"Ukraine","2013M09",107.6
"Ukraine","2013M10",108.0
"Ukraine","2013M11",108.2
"Ukraine","2013M12",108.9
"Ukraine","2014M01",109.1
"Ukraine","2014M02",109.7
"Ukraine","2014M03",112.1
"Ukraine","2014M04",115.8
"Ukraine","2014M05",120.2
"Ukraine","2014M06",121.4
"Ukraine","2014M07",121.9
"Ukraine","2014M08",122.9
"Ukraine","2014M09",126.4
"Ukraine","2014M10",129.5
"Ukraine","2014M11",131.9
"Ukraine","2014M12",135.8
"Ukraine","2015M01",140.1
"Ukraine","2015M02",147.6
"Ukraine","2015M03",163.4
"Ukraine","2015M04",186.4
"Ukraine","2015M05",190.4
"Ukraine","2015M06",191.2
"Ukraine","2015M07",189.3
"Ukraine","2015M08",187.7
"Ukraine","2015M09",192.1
"Ukraine","2015M10",189.6
"Ukraine","2015M11",193.4
"Ukraine","2015M12",194.8
"Ukraine","2016M01",196.5
"Ukraine","2016M02",195.7
"Ukraine","2016M03",197.7
"Ukraine","2016M04",204.5
"Ukraine","2016M05",204.7
"Ukraine","2016M06",204.3
"Ukraine","2016M07",204.2
"Ukraine","2016M08",203.6
"Ukraine","2016M09",207.2
"Ukraine","2016M10",213.0
"Ukraine","2016M11",216.9
"Ukraine","2016M12",218.8
"Ukraine","2017M01",221.2
"Ukraine","2017M02",223.4
"Ukraine","2017M03",227.5
"Ukraine","2017M04",229.5
"Ukraine","2017M05",232.4
"Ukraine","2017M06",236.2
"Ukraine","2017M07",236.7
"Ukraine","2017M08",236.4
"Ukraine","2017M09",241.2
"Ukraine","2017M10",244.1
"Ukraine","2017M11",246.2
"Ukraine","2017M12",248.7
"Ukraine","2018M01",252.5
"Ukraine","2018M02",254.8
"Ukraine","2018M03",257.6
"Ukraine","2018M04",259.6
"Ukraine","2018M05",259.6
"Ukraine","2018M06",259.6
"Ukraine","2018M07",257.8
"Ukraine","2018M08",257.8
"Ukraine","2018M09",262.6
"Ukraine","2018M10",267.1
"Ukraine","2018M11",270.8
"Ukraine","2018M12",273.0
"Ukraine","2019M01",275.7
"Ukraine","2019M02",277.2
"Ukraine","2019M03",279.7
"Ukraine","2019M04",282.5
"Ukraine","2019M05",284.4
"Ukraine","2019M06",283.0
"Ukraine","2019M07",281.3
"Ukraine","2019M08",280.5
"Ukraine","2019M09",282.5
"Ukraine","2019M10",284.4
"Ukraine","2019M11",284.6
"Ukraine","2019M12",284.1
"Ukraine","2020M01",284.6
"Ukraine","2020M02",283.8
"Ukraine","2020M03",286.1
"Ukraine","2020M04",288.4
"Ukraine","2020M05",289.2
"Ukraine","2020M06",289.8
"Ukraine","2020M07",288.1
"Ukraine","2020M08",287.6
"Ukraine","2020M09",288.9
"Ukraine","2020M10",291.8
"Ukraine","2020M11",295.6
"Ukraine","2020M12",298.3
"Ukraine","2021M01",302.2
"Ukraine","2021M02",305.2
"Ukraine","2021M03",310.4
"Ukraine","2021M04",312.6
"Ukraine","2021M05",316.6
"Ukraine","2021M06",317.2
"Ukraine","2021M07",317.5
"Ukraine","2021M08",316.9
"Ukraine","2021M09",320.8
"Ukraine","2021M10",323.7
"Ukraine","2021M11",326.2
"Ukraine","2021M12",328.1
"Ukraine","2022M01",332.5
"Ukraine","2022M02",337.8
"Ukraine","2022M03",352.9
"Ukraine","2022M04",363.9
"Ukraine","2022M05",373.7
"Ukraine","2022M06",385.3
"Ukraine","2022M07",388.0
"Ukraine","2022M08",392.2
"Ukraine","2022M09",399.7
"Ukraine","2022M10",409.7
"Ukraine","2022M11",412.6
"Ukraine","2022M12",415.5
"Ukraine","2023M01",418.8
"Ukraine","2023M02",421.7
"Ukraine","2023M03",428.0
"Ukraine","2023M04",428.9
"Ukraine","2023M05",431.1
"Ukraine","2023M06",434.5
"Ukraine","2023M07",431.9
"Ukraine","2023M08",425.9
"Ukraine","2023M09",428.0
"Ukraine","2023M10",431.4
"Ukraine","2023M11",433.6
"Ukraine","2023M12",436.6
"Ukraine","2024M01",438.3
"Ukraine","2024M02",439.7
"Ukraine","2024M03",441.8
"Ukraine","2024M04",442.7
"Ukraine","2024M05",445.4
"Ukraine","2024M06",455.1
"Ukraine","2024M07",455.1
"Ukraine","2024M08",457.9
"Ukraine","2024M09",464.8
"Ukraine","2024M10",473.2
"Ukraine","2024M11",482.1
"Ukraine","2024M12",488.9
"United Kingdom","2000M01",80.6
"United Kingdom","2000M02",80.8
"United Kingdom","2000M03",81.0
"United Kingdom","2000M04",81.3
"United Kingdom","2000M05",81.6
"United Kingdom","2000M06",81.7
"United Kingdom","2000M07",81.3
"United Kingdom","2000M08",81.3
"United Kingdom","2000M09",81.9
"United Kingdom","2000M10",81.9
"United Kingdom","2000M11",82.1
"United Kingdom","2000M12",82.1
"United Kingdom","2001M01",81.6
"United Kingdom","2001M02",81.8
"United Kingdom","2001M03",82.0
"United Kingdom","2001M04",82.6
"United Kingdom","2001M05",83.1
"United Kingdom","2001M06",83.2
"United Kingdom","2001M07",82.7
"United Kingdom","2001M08",83.0
"United Kingdom","2001M09",83.2
"United Kingdom","2001M10",83.1
"United Kingdom","2001M11",83.1
"United Kingdom","2001M12",83.2
"United Kingdom","2002M01",83.0
"United Kingdom","2002M02",83.2
"United Kingdom","2002M03",83.4
"United Kingdom","2002M04",83.9
"United Kingdom","2002M05",84.1
"United Kingdom","2002M06",84.1
"United Kingdom","2002M07",83.9
"United Kingdom","2002M08",84.1
"United Kingdom","2002M09",84.3
"United Kingdom","2002M10",84.4
"United Kingdom","2002M11",84.4
"United Kingdom","2002M12",84.7
"United Kingdom","2003M01",84.2
"United Kingdom","2003M02",84.4
"United Kingdom","2003M03",84.8
"United Kingdom","2003M04",85.2
"United Kingdom","2003M05",85.2
"United Kingdom","2003M06",85.1
"United Kingdom","2003M07",85.0
"United Kingdom","2003M08",85.2
"United Kingdom","2003M09",85.4
"United Kingdom","2003M10",85.6
"United Kingdom","2003M11",85.6
"United Kingdom","2003M12",85.8
"United Kingdom","2004M01",85.4
"United Kingdom","2004M02",85.7
"United Kingdom","2004M03",85.8
"United Kingdom","2004M04",86.1
"United Kingdom","2004M05",86.4
"United Kingdom","2004M06",86.4
"United Kingdom","2004M07",86.2
"United Kingdom","2004M08",86.4
"United Kingdom","2004M09",86.4
"United Kingdom","2004M10",86.7
"United Kingdom","2004M11",86.9
"United Kingdom","2004M12",87.2
"United Kingdom","2005M01",86.9
"United Kingdom","2005M02",87.1
"United Kingdom","2005M03",87.4
"United Kingdom","2005M04",87.8
"United Kingdom","2005M05",88.1
"United Kingdom","2005M06",88.1
"United Kingdom","2005M07",88.2
"United Kingdom","2005M08",88.4
"United Kingdom","2005M09",88.7
"United Kingdom","2005M10",88.8
"United Kingdom","2005M11",88.8
"United Kingdom","2005M12",89.1
"United Kingdom","2006M01",88.8
"United Kingdom","2006M02",89.0
"United Kingdom","2006M03",89.2
"United Kingdom","2006M04",89.8
"United Kingdom","2006M05",90.2
"United Kingdom","2006M06",90.4
"United Kingdom","2006M07",90.4
"United Kingdom","2006M08",90.8
"United Kingdom","2006M09",90.9
"United Kingdom","2006M10",91.0
"United Kingdom","2006M11",91.2
"United Kingdom","2006M12",91.7
"United Kingdom","2007M01",91.1
"United Kingdom","2007M02",91.4
"United Kingdom","2007M03",91.9
"United Kingdom","2007M04",92.2
"United Kingdom","2007M05",92.4
"United Kingdom","2007M06",92.7
"United Kingdom","2007M07",92.2
"United Kingdom","2007M08",92.6
"United Kingdom","2007M09",92.7
"United Kingdom","2007M10",93.0
"United Kingdom","2007M11",93.3
"United Kingdom","2007M12",93.8
"United Kingdom","2008M01",93.3
"United Kingdom","2008M02",93.9
"United Kingdom","2008M03",94.2
"United Kingdom","2008M04",95.0
"United Kingdom","2008M05",95.5
"United Kingdom","2008M06",96.1
"United Kingdom","2008M07",96.1
"United Kingdom","2008M08",96.6
"United Kingdom","2008M09",97.1
"United Kingdom","2008M10",96.9
"United Kingdom","2008M11",96.9
"United Kingdom","2008M12",96.6
"United Kingdom","2009M01",96.1
"United Kingdom","2009M02",96.8
"United Kingdom","2009M03",96.9
"United Kingdom","2009M04",97.1
"United Kingdom","2009M05",97.5
"United Kingdom","2009M06",97.8
"United Kingdom","2009M07",97.6
"United Kingdom","2009M08",98.0
"United Kingdom","2009M09",98.0
"United Kingdom","2009M10",98.1
"United Kingdom","2009M11",98.3
"United Kingdom","2009M12",98.6
"United Kingdom","2010M01",98.5
"United Kingdom","2010M02",98.8
"United Kingdom","2010M03",99.2
"United Kingdom","2010M04",99.8
"United Kingdom","2010M05",100.0
"United Kingdom","2010M06",100.1
"United Kingdom","2010M07",99.9
"United Kingdom","2010M08",100.3
"United Kingdom","2010M09",100.3
"United Kingdom","2010M10",100.5
"United Kingdom","2010M11",100.9
"United Kingdom","2010M12",101.8
"United Kingdom","2011M01",101.9
"United Kingdom","2011M02",102.4
"United Kingdom","2011M03",102.8
"United Kingdom","2011M04",103.5
"United Kingdom","2011M05",103.8
"United Kingdom","2011M06",103.8
"United Kingdom","2011M07",103.8
"United Kingdom","2011M08",104.2
"United Kingdom","2011M09",104.9
"United Kingdom","2011M10",104.9
"United Kingdom","2011M11",105.1
"United Kingdom","2011M12",105.4
"United Kingdom","2012M01",105.1
"United Kingdom","2012M02",105.6
"United Kingdom","2012M03",105.9
"United Kingdom","2012M04",106.4
"United Kingdom","2012M05",106.4
"United Kingdom","2012M06",106.1
"United Kingdom","2012M07",106.2
"United Kingdom","2012M08",106.6
"United Kingdom","2012M09",107.0
"United Kingdom","2012M10",107.4
"United Kingdom","2012M11",107.6
"United Kingdom","2012M12",108.0
"United Kingdom","2013M01",107.6
"United Kingdom","2013M02",108.2
"United Kingdom","2013M03",108.5
"United Kingdom","2013M04",108.8
"United Kingdom","2013M05",109.0
"United Kingdom","2013M06",108.8
"United Kingdom","2013M07",108.8
"United Kingdom","2013M08",109.2
"United Kingdom","2013M09",109.5
"United Kingdom","2013M10",109.6
"United Kingdom","2013M11",109.6
"United Kingdom","2013M12",110.1
"United Kingdom","2014M01",109.5
"United Kingdom","2014M02",110.0
"United Kingdom","2014M03",110.2
"United Kingdom","2014M04",110.5
"United Kingdom","2014M05",110.5
"United Kingdom","2014M06",110.8
"United Kingdom","2014M07",110.5
"United Kingdom","2014M08",110.9
"United Kingdom","2014M09",111.0
"United Kingdom","2014M10",111.1
"United Kingdom","2014M11",110.9
"United Kingdom","2014M12",110.9
"United Kingdom","2015M01",110.1
"United Kingdom","2015M02",110.4
"United Kingdom","2015M03",110.5
"United Kingdom","2015M04",110.9
"United Kingdom","2015M05",111.1
"United Kingdom","2015M06",111.1
"United Kingdom","2015M07",111.0
"United Kingdom","2015M08",111.3
"United Kingdom","2015M09",111.2
"United Kingdom","2015M10",111.3
"United Kingdom","2015M11",111.3
"United Kingdom","2015M12",111.4
"United Kingdom","2016M01",110.9
"United Kingdom","2016M02",111.1
"United Kingdom","2016M03",111.4
"United Kingdom","2016M04",111.6
"United Kingdom","2016M05",111.9
"United Kingdom","2016M06",112.1
"United Kingdom","2016M07",112.0
"United Kingdom","2016M08",112.3
"United Kingdom","2016M09",112.6
"United Kingdom","2016M10",112.7
"United Kingdom","2016M11",113.0
"United Kingdom","2016M12",113.4
"United Kingdom","2017M01",113.0
"United Kingdom","2017M02",113.6
"United Kingdom","2017M03",114.0
"United Kingdom","2017M04",114.5
"United Kingdom","2017M05",114.8
"United Kingdom","2017M06",114.8
"United Kingdom","2017M07",114.8
"United Kingdom","2017M08",115.4
"United Kingdom","2017M09",115.7
"United Kingdom","2017M10",115.8
"United Kingdom","2017M11",116.2
"United Kingdom","2017M12",116.5
"United Kingdom","2018M01",116.0
"United Kingdom","2018M02",116.4
"United Kingdom","2018M03",116.6
"United Kingdom","2018M04",117.1
"United Kingdom","2018M05",117.5
"United Kingdom","2018M06",117.5
"United Kingdom","2018M07",117.5
"United Kingdom","2018M08",118.2
"United Kingdom","2018M09",118.3
"United Kingdom","2018M10",118.4
"United Kingdom","2018M11",118.6
"United Kingdom","2018M12",118.8
"United Kingdom","2019M01",118.1
"United Kingdom","2019M02",118.5
"United Kingdom","2019M03",118.7
"United Kingdom","2019M04",119.4
"United Kingdom","2019M05",119.7
"United Kingdom","2019M06",119.7
"United Kingdom","2019M07",119.8
"United Kingdom","2019M08",120.2
"United Kingdom","2019M09",120.3
"United Kingdom","2019M10",120.2
"United Kingdom","2019M11",120.4
"United Kingdom","2019M12",120.4
"United Kingdom","2020M01",120.2
"United Kingdom","2020M02",120.5
"United Kingdom","2020M03",120.5
"United Kingdom","2020M04",120.5
"United Kingdom","2020M05",120.5
"United Kingdom","2020M06",120.7
"United Kingdom","2020M07",121.2
"United Kingdom","2020M08",120.7
"United Kingdom","2020M09",121.2
"United Kingdom","2020M10",121.2
"United Kingdom","2020M11",121.1
"United Kingdom","2020M12",121.4
"United Kingdom","2021M01",121.3
"United Kingdom","2021M02",121.4
"United Kingdom","2021M03",121.7
"United Kingdom","2021M04",122.5
"United Kingdom","2021M05",123.2
"United Kingdom","2021M06",123.6
"United Kingdom","2021M07",123.6
"United Kingdom","2021M08",124.4
"United Kingdom","2021M09",124.7
"United Kingdom","2021M10",125.8
"United Kingdom","2021M11",126.6
"United Kingdom","2021M12",127.3
"United Kingdom","2022M01",127.2
"United Kingdom","2022M02",128.1
"United Kingdom","2022M03",129.3
"United Kingdom","2022M04",132.0
"United Kingdom","2022M05",132.8
"United Kingdom","2022M06",133.7
"United Kingdom","2022M07",134.5
"United Kingdom","2022M08",135.2
"United Kingdom","2022M09",135.7
"United Kingdom","2022M10",137.9
"United Kingdom","2022M11",138.5
"United Kingdom","2022M12",139.0
"United Kingdom","2023M01",138.5
"United Kingdom","2023M02",139.8
"United Kingdom","2023M03",140.7
"United Kingdom","2023M04",142.4
"United Kingdom","2023M05",143.3
"United Kingdom","2023M06",143.6
"United Kingdom","2023M07",143.2
"United Kingdom","2023M08",143.6
"United Kingdom","2023M09",144.4
"United Kingdom","2023M10",144.5
"United Kingdom","2023M11",144.3
"United Kingdom","2023M12",144.8
"United Kingdom","2024M01",147.0
"United Kingdom","2024M02",147.9
"United Kingdom","2024M03",148.7
"United Kingdom","2024M04",149.3
"United Kingdom","2024M05",149.7
"United Kingdom","2024M06",149.9
"United Kingdom","2024M07",149.6
"United Kingdom","2024M08",150.2
"United Kingdom","2024M09",150.1
"United Kingdom","2024M10",151.0
"United Kingdom","2024M11",151.1
"United Kingdom","2024M12",151.6
"United States","2000M01",77.4
"United States","2000M02",77.9
"United States","2000M03",78.5
"United States","2000M04",78.6
"United States","2000M05",78.6
"United States","2000M06",79.1
"United States","2000M07",79.2
"United States","2000M08",79.2
"United States","2000M09",79.7
"United States","2000M10",79.8
"United States","2000M11",79.8
"United States","2000M12",79.8
"United States","2001M01",80.3
"United States","2001M02",80.6
"United States","2001M03",80.8
"United States","2001M04",81.1
"United States","2001M05",81.5
"United States","2001M06",81.6
"United States","2001M07",81.4
"United States","2001M08",81.4
"United States","2001M09",81.8
"United States","2001M10",81.5
"United States","2001M11",81.4
"United States","2001M12",81.0
"United States","2002M01",81.2
"United States","2002M02",81.5
"United States","2002M03",82.0
"United States","2002M04",82.5
"United States","2002M05",82.5
"United States","2002M06",82.5
"United States","2002M07",82.6
"United States","2002M08",82.9
"United States","2002M09",83.0
"United States","2002M10",83.1
"United States","2002M11",83.1
"United States","2002M12",83.0
"United States","2003M01",83.3
"United States","2003M02",84.0
"United States","2003M03",84.5
"United States","2003M04",84.3
